value,source,target,sex,year,id
.2705382,"Assault by firearm","Fracture of face bone","male",2000,"inj_homicide_gun21"
.0097675,"Assault by firearm","Fracture of sternum or rib(s)","male",2000,"inj_homicide_gun22"
24.59592,"Assault by firearm","Fracture of vertebral column","male",2000,"inj_homicide_gun23"
7.197466,"Assault by firearm","Fracture of skull","male",2000,"inj_homicide_gun24"
2.48986,"Assault by firearm","Fracture of foot bone","male",2000,"inj_homicide_gun25"
.4757148,"Assault by firearm","Fracture of clavicle, scapula, or humerus","male",2000,"inj_homicide_gun26"
.1827304,"Assault by firearm","Dislocation of shoulder","male",2000,"inj_homicide_gun27"
.0727678,"Assault by firearm","Dislocation of knee","male",2000,"inj_homicide_gun28"
4.526999,"Assault by firearm","Poisoning","male",2000,"inj_homicide_gun29"
24.92628,"Assault by firearm","Internal hemorrhage in abdomen or pelvis","male",2000,"inj_homicide_gun30"
.0959809,"Assault by firearm","Amputation of finger (excluding thumb)","male",2000,"inj_homicide_gun31"
.3385561,"Assault by firearm","Crush injury","male",2000,"inj_homicide_gun32"
6.435758,"Assault by firearm","Complications of medical treatment","male",2000,"inj_homicide_gun33"
2.473076,"Assault by firearm","Injured nerves","male",2000,"inj_homicide_gun34"
13.94264,"Assault by firearm","Fracture of neck of femur","male",2000,"inj_homicide_gun35"
13.39835,"Assault by firearm","Fracture of neck of femur","male",2005,"inj_homicide_gun1"
5.06281,"Assault by firearm","Moderate to severe traumatic brain injury","male",2005,"inj_homicide_gun2"
25.54988,"Assault by firearm","Internal hemorrhage in abdomen or pelvis","male",2005,"inj_homicide_gun3"
.1895798,"Assault by firearm","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","male",2005,"inj_homicide_gun4"
.7681878,"Assault by firearm","Other injuries of muscle & tendon and other dislocations","male",2005,"inj_homicide_gun5"
12.23262,"Assault by firearm","Fracture of femur, other than femoral neck","male",2005,"inj_homicide_gun6"
12.86521,"Assault by firearm","Multiple significant injuries","male",2005,"inj_homicide_gun7"
6.488799,"Assault by firearm","Contusion","male",2005,"inj_homicide_gun8"
5.776937,"Assault by firearm","Fracture of pelvis","male",2005,"inj_homicide_gun9"
2.560477,"Assault by firearm","Injured nerves","male",2005,"inj_homicide_gun10"
.2876963,"Assault by firearm","Fracture of face bone","male",2005,"inj_homicide_gun11"
.503917,"Assault by firearm","Fracture of clavicle, scapula, or humerus","male",2005,"inj_homicide_gun12"
7.665353,"Assault by firearm","Fracture of skull","male",2005,"inj_homicide_gun13"
29.72281,"Assault by firearm","Spinal cord lesion below neck level","male",2005,"inj_homicide_gun14"
.3482284,"Assault by firearm","Crush injury","male",2005,"inj_homicide_gun15"
10.28799,"Assault by firearm","Spinal cord lesion at neck level","male",2005,"inj_homicide_gun16"
2.556247,"Assault by firearm","Fracture of foot bone","male",2005,"inj_homicide_gun17"
.0736635,"Assault by firearm","Dislocation of knee","male",2005,"inj_homicide_gun18"
.3961745,"Assault by firearm","Burns with <20% total burned surface area","male",2005,"inj_homicide_gun19"
2.949439,"Assault by firearm","Fracture of hand bone","male",2005,"inj_homicide_gun20"
25.56355,"Assault by firearm","Fracture of vertebral column","male",2005,"inj_homicide_gun21"
1.803641,"Assault by firearm","Severe chest Injury","male",2005,"inj_homicide_gun22"
.1830871,"Assault by firearm","Dislocation of shoulder","male",2005,"inj_homicide_gun23"
.0510001,"Assault by firearm","Dislocation of hip","male",2005,"inj_homicide_gun24"
4.691283,"Assault by firearm","Poisoning","male",2005,"inj_homicide_gun25"
.0887062,"Assault by firearm","Amputation of finger (excluding thumb)","male",2005,"inj_homicide_gun26"
4.365444,"Assault by firearm","Minor traumatic brain injury","male",2005,"inj_homicide_gun27"
6.622668,"Assault by firearm","Complications of medical treatment","male",2005,"inj_homicide_gun28"
.0048293,"Assault by firearm","Non-fatal submersion","male",2005,"inj_homicide_gun29"
.2813555,"Assault by firearm","Environmental factors (e.g. temperature, pressure, electricity)","male",2005,"inj_homicide_gun30"
33.87549,"Assault by firearm","Open wound","male",2005,"inj_homicide_gun31"
3.851051,"Assault by firearm","Fracture of radius or ulna","male",2005,"inj_homicide_gun32"
.4555114,"Assault by firearm","Injury to eyes (including foreign body eye)","male",2005,"inj_homicide_gun33"
.0109706,"Assault by firearm","Fracture of sternum or rib(s)","male",2005,"inj_homicide_gun34"
37.39341,"Assault by firearm","Fracture of patella, tibia, fibula, or ankle","male",2005,"inj_homicide_gun35"
12.52735,"Assault by firearm","Fracture of neck of femur","male",2010,"inj_homicide_gun1"
.0052395,"Assault by firearm","Non-fatal submersion","male",2010,"inj_homicide_gun2"
6.284674,"Assault by firearm","Fracture of pelvis","male",2010,"inj_homicide_gun3"
.3095564,"Assault by firearm","Fracture of face bone","male",2010,"inj_homicide_gun4"
.3855267,"Assault by firearm","Crush injury","male",2010,"inj_homicide_gun5"
3.902437,"Assault by firearm","Fracture of radius or ulna","male",2010,"inj_homicide_gun6"
1.931013,"Assault by firearm","Severe chest Injury","male",2010,"inj_homicide_gun7"
6.996542,"Assault by firearm","Contusion","male",2010,"inj_homicide_gun8"
8.109612,"Assault by firearm","Fracture of skull","male",2010,"inj_homicide_gun9"
.2000659,"Assault by firearm","Dislocation of shoulder","male",2010,"inj_homicide_gun10"
.0545352,"Assault by firearm","Dislocation of hip","male",2010,"inj_homicide_gun11"
.1615583,"Assault by firearm","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","male",2010,"inj_homicide_gun12"
3.107529,"Assault by firearm","Fracture of hand bone","male",2010,"inj_homicide_gun13"
40.14727,"Assault by firearm","Fracture of patella, tibia, fibula, or ankle","male",2010,"inj_homicide_gun14"
2.713512,"Assault by firearm","Injured nerves","male",2010,"inj_homicide_gun15"
.0929008,"Assault by firearm","Amputation of finger (excluding thumb)","male",2010,"inj_homicide_gun16"
.432374,"Assault by firearm","Burns with <20% total burned surface area","male",2010,"inj_homicide_gun17"
10.8643,"Assault by firearm","Multiple significant injuries","male",2010,"inj_homicide_gun18"
.5488898,"Assault by firearm","Fracture of clavicle, scapula, or humerus","male",2010,"inj_homicide_gun19"
7.028437,"Assault by firearm","Complications of medical treatment","male",2010,"inj_homicide_gun20"
13.42,"Assault by firearm","Fracture of femur, other than femoral neck","male",2010,"inj_homicide_gun21"
28.82351,"Assault by firearm","Spinal cord lesion below neck level","male",2010,"inj_homicide_gun22"
5.04966,"Assault by firearm","Poisoning","male",2010,"inj_homicide_gun23"
.4965197,"Assault by firearm","Injury to eyes (including foreign body eye)","male",2010,"inj_homicide_gun24"
36.37143,"Assault by firearm","Open wound","male",2010,"inj_homicide_gun25"
4.55305,"Assault by firearm","Minor traumatic brain injury","male",2010,"inj_homicide_gun26"
2.788404,"Assault by firearm","Fracture of foot bone","male",2010,"inj_homicide_gun27"
27.60136,"Assault by firearm","Internal hemorrhage in abdomen or pelvis","male",2010,"inj_homicide_gun28"
.0781076,"Assault by firearm","Dislocation of knee","male",2010,"inj_homicide_gun29"
.8237628,"Assault by firearm","Other injuries of muscle & tendon and other dislocations","male",2010,"inj_homicide_gun30"
5.275447,"Assault by firearm","Moderate to severe traumatic brain injury","male",2010,"inj_homicide_gun31"
.3110359,"Assault by firearm","Environmental factors (e.g. temperature, pressure, electricity)","male",2010,"inj_homicide_gun32"
10.60517,"Assault by firearm","Spinal cord lesion at neck level","male",2010,"inj_homicide_gun33"
28.04143,"Assault by firearm","Fracture of vertebral column","male",2010,"inj_homicide_gun34"
.0115635,"Assault by firearm","Fracture of sternum or rib(s)","male",2010,"inj_homicide_gun35"
6.824152,"Assault by firearm","Complications of medical treatment","male",2013,"inj_homicide_gun1"
.3813361,"Assault by firearm","Crush injury","male",2013,"inj_homicide_gun2"
6.763371,"Assault by firearm","Contusion","male",2013,"inj_homicide_gun3"
.0508277,"Assault by firearm","Dislocation of hip","male",2013,"inj_homicide_gun4"
.3042481,"Assault by firearm","Environmental factors (e.g. temperature, pressure, electricity)","male",2013,"inj_homicide_gun5"
11.3306,"Assault by firearm","Fracture of neck of femur","male",2013,"inj_homicide_gun6"
40.23931,"Assault by firearm","Fracture of patella, tibia, fibula, or ankle","male",2013,"inj_homicide_gun7"
36.14875,"Assault by firearm","Open wound","male",2013,"inj_homicide_gun8"
2.807966,"Assault by firearm","Injured nerves","male",2013,"inj_homicide_gun9"
.551666,"Assault by firearm","Fracture of clavicle, scapula, or humerus","male",2013,"inj_homicide_gun10"
8.769921,"Assault by firearm","Multiple significant injuries","male",2013,"inj_homicide_gun11"
6.209712,"Assault by firearm","Fracture of pelvis","male",2013,"inj_homicide_gun12"
.4249841,"Assault by firearm","Burns with <20% total burned surface area","male",2013,"inj_homicide_gun13"
.4916429,"Assault by firearm","Injury to eyes (including foreign body eye)","male",2013,"inj_homicide_gun14"
.1015286,"Assault by firearm","Amputation of finger (excluding thumb)","male",2013,"inj_homicide_gun15"
5.031877,"Assault by firearm","Moderate to severe traumatic brain injury","male",2013,"inj_homicide_gun16"
4.193904,"Assault by firearm","Fracture of radius or ulna","male",2013,"inj_homicide_gun17"
2.758619,"Assault by firearm","Fracture of foot bone","male",2013,"inj_homicide_gun18"
.1861321,"Assault by firearm","Dislocation of shoulder","male",2013,"inj_homicide_gun19"
4.911469,"Assault by firearm","Poisoning","male",2013,"inj_homicide_gun20"
.0112299,"Assault by firearm","Fracture of sternum or rib(s)","male",2013,"inj_homicide_gun21"
27.05484,"Assault by firearm","Fracture of vertebral column","male",2013,"inj_homicide_gun22"
.1369391,"Assault by firearm","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","male",2013,"inj_homicide_gun23"
8.244467,"Assault by firearm","Fracture of skull","male",2013,"inj_homicide_gun24"
28.0474,"Assault by firearm","Internal hemorrhage in abdomen or pelvis","male",2013,"inj_homicide_gun25"
4.311626,"Assault by firearm","Minor traumatic brain injury","male",2013,"inj_homicide_gun26"
13.47809,"Assault by firearm","Fracture of femur, other than femoral neck","male",2013,"inj_homicide_gun27"
2.002718,"Assault by firearm","Severe chest Injury","male",2013,"inj_homicide_gun28"
2.966943,"Assault by firearm","Fracture of hand bone","male",2013,"inj_homicide_gun29"
10.25941,"Assault by firearm","Spinal cord lesion at neck level","male",2013,"inj_homicide_gun30"
.0051769,"Assault by firearm","Non-fatal submersion","male",2013,"inj_homicide_gun31"
26.06375,"Assault by firearm","Spinal cord lesion below neck level","male",2013,"inj_homicide_gun32"
.2892271,"Assault by firearm","Fracture of face bone","male",2013,"inj_homicide_gun33"
.0811155,"Assault by firearm","Dislocation of knee","male",2013,"inj_homicide_gun34"
.8300714,"Assault by firearm","Other injuries of muscle & tendon and other dislocations","male",2013,"inj_homicide_gun35"
24.6377,"Assault by other means","Contusion","female",1990,"inj_homicide_other1"
3.131973,"Assault by other means","Other injuries of muscle & tendon and other dislocations","female",1990,"inj_homicide_other2"
2.14938,"Assault by other means","Injured nerves","female",1990,"inj_homicide_other3"
6.131185,"Assault by other means","Spinal cord lesion at neck level","female",1990,"inj_homicide_other4"
6.168854,"Assault by other means","Burns with <20% total burned surface area","female",1990,"inj_homicide_other5"
12.8855,"Assault by other means","Fracture of hand bone","female",1990,"inj_homicide_other6"
18.24475,"Assault by other means","Fracture of vertebral column","female",1990,"inj_homicide_other7"
80.4405,"Assault by other means","Open wound","female",1990,"inj_homicide_other8"
4.090046,"Assault by other means","Fracture of pelvis","female",1990,"inj_homicide_other9"
20.42555,"Assault by other means","Complications of medical treatment","female",1990,"inj_homicide_other10"
.0128769,"Assault by other means","Amputation of finger (excluding thumb)","female",1990,"inj_homicide_other11"
39.98611,"Assault by other means","Fracture of neck of femur","female",1990,"inj_homicide_other12"
1.957939,"Assault by other means","Dislocation of shoulder","female",1990,"inj_homicide_other13"
.5578606,"Assault by other means","Severe chest Injury","female",1990,"inj_homicide_other14"
.5074361,"Assault by other means","Crush injury","female",1990,"inj_homicide_other15"
6.815871,"Assault by other means","Fracture of skull","female",1990,"inj_homicide_other16"
10.50086,"Assault by other means","Internal hemorrhage in abdomen or pelvis","female",1990,"inj_homicide_other17"
10.61535,"Assault by other means","Fracture of femur, other than femoral neck","female",1990,"inj_homicide_other18"
1.885629,"Assault by other means","Environmental factors (e.g. temperature, pressure, electricity)","female",1990,"inj_homicide_other19"
8.247672,"Assault by other means","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",1990,"inj_homicide_other20"
22.9057,"Assault by other means","Fracture of patella, tibia, fibula, or ankle","female",1990,"inj_homicide_other21"
43.67105,"Assault by other means","Poisoning","female",1990,"inj_homicide_other22"
.1296479,"Assault by other means","Dislocation of knee","female",1990,"inj_homicide_other23"
1.633488,"Assault by other means","Injury to eyes (including foreign body eye)","female",1990,"inj_homicide_other24"
20.30814,"Assault by other means","Moderate to severe traumatic brain injury","female",1990,"inj_homicide_other25"
9.612057,"Assault by other means","Spinal cord lesion below neck level","female",1990,"inj_homicide_other26"
74.18614,"Assault by other means","Multiple significant injuries","female",1990,"inj_homicide_other27"
1.50434,"Assault by other means","Fracture of foot bone","female",1990,"inj_homicide_other28"
.0742106,"Assault by other means","Non-fatal submersion","female",1990,"inj_homicide_other29"
